SC,E_E_dmd_excl,theta_ex_d_t,E_p_0,E_p_1,E_p_2,E_p_3,E_E_PV_h,E_E_PV_sell,E_E_PV_chg,E_E_PSS_h,E_E_PSS_max_sup,E_E_srpl,E_E_dmd_incl,E_E_aux_PSS,E_dash_dash_E_PV_chg,E_dash_dash_E_srpl,E_dash_dash_E_SB_sup,E_E_PV_max_sup,E_E_SB_max_sup,E_dash_dash_E_PV_max_sup,E_dash_dash_E_SB_max_sup,E_E_SB_max_chg,E_E_aux_PCS
1.0,0.802319477256535,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806319477256535,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.24789033413580247,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518903341358025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13839033413580248,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423903341358025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14619033413580249,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501903341358025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14619033413580249,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501903341358025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13839033413580248,18.5,0.041322780333077326,0.0,0.0,0.0,0.024049858153851,0.0,0.0,0.0,0.024049858153851,0.0,0.16639033413580248,0.028,0.0,0.0,0.0,0.024049858153851,0.0,0.040083096923085,0.0,0.6,0.025
1.0,0.14619033413580249,18.5,0.1892282656372602,0.0,0.0,0.0,0.11013085060088541,0.0,0.0,0.0,0.11013085060088541,0.0,0.17419033413580248,0.028,0.0,0.0,0.0,0.11013085060088541,0.0,0.18355141766814237,0.0,0.6,0.025
1.0,0.14619033413580249,19.2,0.6767174238762967,0.0,0.0,0.0,0.17419033413580248,0.0,0.3902151694952051,0.0,0.5644055036310076,0.3902151694952051,0.17419033413580248,0.028,1.3125,1.5,0.0,0.5644055036310076,0.0,0.6564159011600078,0.0,1.5608606779808205,0.025
1.0,0.42007158619527085,21.2,1.3084912557513542,0.0,0.0,0.0,0.4480715861952709,0.0,0.7138340189315722,0.0,2.1962337540443087,0.7138340189315722,0.4480715861952709,0.028,1.3125,1.5,0.0,1.161905605126843,1.0343281489174656,1.2692365180788134,1.2823878450435544,2.339298234597489,0.025
1.0,0.944375826225627,23.0,1.7387442732940193,0.0,0.0,0.0,0.972375826225627,0.0,0.5964415702421915,0.0,3.837835731052998,0.5964415702421915,0.972375826225627,0.028,1.3125,1.5,0.0,1.5688173964678185,2.269018334585179,1.6865819450951984,2.548736753420697,1.3946779484149519,0.025
1.0,1.1956725115282867,25.3,2.0401781245776434,0.0,0.0,0.0,1.2236725115282867,0.0,0.6302259497910192,0.0,5.330100579010074,0.6302259497910192,1.2236725115282867,0.028,1.3124999999999998,1.5,0.0,1.853898461319306,3.4762021176907685,1.978972780840314,3.7868739668623266,0.9026221136614286,0.025
1.0,1.1490898693471574,26.2,2.2163361818811267,0.0,0.0,0.0,1.1770898693471574,0.0,0.843410074666918,0.0,6.6670481558508055,0.843410074666918,1.1770898693471574,0.028,1.3125,1.5,0.0,2.0204999440140754,4.64654821183673,2.149846096424693,4.987228935217159,0.843410074666918,0.025
1.0,1.0363244639266038,28.3,2.2605319274516993,0.0,0.0,0.0,1.0643244639266038,0.0,0.9979736064608407,0.0,7.281274971286883,0.9979736064608407,1.0643244639266038,0.028,1.3125,1.5,0.0,2.0622980703874445,5.218976900899438,2.192715969628148,5.574335282973783,0.9979736064608407,0.025
1.0,0.9260881849185465,28.3,2.1795761154555326,0.0,0.0,0.0,0.9540881849185465,0.0,1.0316459262735231,0.0,7.204711012091508,1.0316459262735231,0.9540881849185465,0.028,1.3124999999999998,1.5,0.0,1.9857341111920697,5.218976900899438,2.1141888319918665,5.574335282973783,1.0316459262735231,0.025
1.0,0.3273952060482038,28.5,1.9651930670704578,0.0,0.0,0.0,0.35539520604820385,0.03863990221218927,1.3889462349214923,0.0,7.001958244081323,1.4275861371336815,0.35539520604820385,0.028,1.3124999999999998,1.5417293714191607,0.0,1.7829813431818853,5.218976900899438,1.9062372750583438,5.574335282973783,1.3889462349214923,0.025
1.0,0.14619033413580249,28.4,1.6440503232520458,0.0,0.0,0.0,0.17419033413580248,0.0,1.3050702590798198,0.0,6.698237494115061,1.3050702590798198,0.17419033413580248,0.028,1.3124999999999998,1.5,0.0,1.4792605932156222,5.218976900899438,1.5947288135544844,5.574335282973783,1.3050702590798198,0.025
1.0,0.6244344409053738,28.2,1.1989546147207328,0.0,0.0,0.0,0.6524344409053738,0.0,0.4058768859667593,0.0,6.277288227771571,0.4058768859667593,0.6524344409053738,0.028,1.3125,1.5,0.0,1.0583113268721331,5.218976900899438,1.1629859762791108,5.574335282973783,0.40587688596675936,0.025
1.0,1.0702260223552063,27.9,0.6876563864818954,0.0,0.0,0.0,0.5747510275152525,0.0,0.0,0.5234749948399537,5.7937279284146905,0.0,1.0982260223552063,0.028,0.0,0.0,1.5,0.5747510275152525,5.218976900899438,0.6670266948874385,5.574335282973783,0.6,0.025
1.0,1.1549811277687645,27.7,0.20044034946831918,0.0,0.0,0.0,0.11665628339056175,0.0,0.0,1.0663248443782027,3.9609692898127498,0.0,1.1829811277687645,0.028,0.0,0.0,1.5,0.11665628339056175,3.844313006422188,0.19442713898426958,4.164423596330449,0.6,0.025
1.0,0.9819122052256105,26.8,0.023963507436683063,0.0,0.0,0.0,0.01394676132814954,0.0,0.0,0.9959654438974609,2.4253574194669287,0.0,1.0099122052256104,0.028,0.0,0.0,1.5,0.01394676132814954,2.411410658138779,0.023244602213582568,2.6947801621936196,0.6,0.025
1.0,0.7614087844523453,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894087844523453,0.9357972135770928,0.0,0.7894087844523453,0.028,0.0,0.0,1.5,0.0,0.9357972135770928,0.0,1.1813304754636849,0.6,0.025
1.0,0.8400399806917214,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440399806917214,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,1.0004096085936869,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044096085936869,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.8456789169836276,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496789169836276,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.6109530706696257,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149530706696257,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.24789522804012348,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518952280401235,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13839522804012347,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239522804012347,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14619522804012347,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15019522804012347,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14619522804012347,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15019522804012347,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13839522804012347,19.6,0.041241580716826966,0.0,0.0,0.0,0.02400259997719329,0.0,0.0,0.0,0.02400259997719329,0.0,0.16639522804012347,0.028,0.0,0.0,0.0,0.02400259997719329,0.0,0.04000433329532215,0.0,0.6,0.025
1.0,0.14619522804012347,19.5,0.1881224572600656,0.0,0.0,0.0,0.10948727012535815,0.0,0.0,0.0,0.10948727012535815,0.0,0.17419522804012347,0.028,0.0,0.0,0.0,0.10948727012535815,0.0,0.1824787835422636,0.0,0.6,0.025
1.0,0.27384426453108346,20.3,0.6622935601050105,0.0,0.0,0.0,0.3018442645310835,0.0,0.24891986993823012,0.0,0.5507641344693136,0.24891986993823012,0.3018442645310835,0.028,1.3125,1.5,0.0,0.5507641344693136,0.0,0.6424247533018601,0.0,0.9956794797529205,0.025
1.0,0.5268770937618618,21.9,1.3013721200507207,0.0,0.0,0.0,0.5548770937618618,0.0,0.6002955887761071,0.0,2.1895008314554345,0.6002955887761071,0.5548770937618618,0.028,1.3125,1.5,0.0,1.155172682537969,1.0343281489174656,1.262330956449199,1.2823878450435544,1.9672225949142115,0.025
1.0,1.0809642562950887,23.5,1.7240066521237325,0.0,0.0,0.0,1.1089642562950888,0.0,0.4459150349509309,0.0,3.823897625831199,0.4459150349509309,1.1089642562950888,0.028,1.3125,1.5,0.0,1.5548792912460196,2.269018334585179,1.6722864525600203,2.548736753420697,1.042697050542962,0.025
1.0,0.6358125097040084,24.8,2.0345055347439764,0.0,0.0,0.0,0.6638125097040084,0.0,1.1847210997801072,0.0,5.324735727174884,1.1847210997801072,0.6638125097040084,0.028,1.3125,1.5,0.0,1.8485336094841156,3.4762021176907685,1.973470368701657,3.7868739668623266,1.6967810727841455,0.025
1.0,0.5539090466371706,26.0,2.193186840318637,0.0,0.0,0.0,0.5819090466371706,0.028287866665772654,1.3884095409284076,0.0,6.6451546660680805,1.4166974075941803,0.5819090466371706,0.028,1.3125000000000002,1.5305614436863388,0.0,1.9986064542313509,4.64654821183673,2.127391235109078,4.987228935217159,1.3884095409284076,0.025
1.0,0.46675252497630393,26.5,2.2313755522708654,0.0,0.0,0.0,0.49475252497630395,0.14590801132994624,1.3940628922539204,0.0,7.253700329459608,1.5399709035838667,0.49475252497630395,0.028,1.3125,1.6569957985475556,0.0,2.0347234285601705,5.218976900899438,2.164434285702739,5.574335282973783,1.3940628922539204,0.025
1.0,0.35033113647136144,27.7,2.153585114848192,0.0,0.0,0.0,0.37833113647136146,0.18699078366930477,1.395831202227011,0.0,7.1801300232671155,1.5828219858963157,0.37833113647136146,0.028,1.3125,1.700945626560324,0.0,1.9611531223676772,5.218976900899438,2.088977561402746,5.574335282973783,1.395831202227011,0.025
1.0,0.13839522804012347,28.7,1.950016923500142,0.0,0.0,0.0,0.16639522804012347,0.20563076639668654,1.396602510963449,0.0,6.987605406299697,1.6022332773601355,0.16639522804012347,0.028,1.3125,1.7208546434462928,0.0,1.768628505400259,5.218976900899438,1.8915164157951376,5.574335282973783,1.396602510963449,0.025
1.0,0.14619522804012347,27.9,1.615853246913984,0.0,0.0,0.0,0.17419522804012347,0.0,1.2783979802287766,0.0,6.671570109168338,1.2783979802287766,0.17419522804012347,0.028,1.3125,1.5,0.0,1.4525932082689001,5.218976900899438,1.5673776495065643,5.574335282973783,1.2783979802287766,0.025
1.0,0.6580793118294407,27.8,1.188660529671418,0.0,0.0,0.0,0.6860793118294407,5.551115123125783e-17,0.36249638410730284,0.0,6.267552596836182,0.3624963841073029,0.6860793118294407,0.028,1.3124999999999998,1.5,0.0,1.0485756959367436,5.218976900899438,1.1530007137812754,5.574335282973783,0.36249638410730284,0.025
1.0,0.4655438006581451,27.8,0.6862304868273157,0.0,0.0,0.0,0.4935438006581451,0.0,0.07985868225878862,0.0,5.792379383816372,0.07985868225878862,0.4935438006581451,0.028,1.3125,1.5,0.0,0.5734024829169337,5.218976900899438,0.6656435722224961,5.574335282973783,0.07985868225878862,0.025
1.0,0.4278823972075578,27.5,0.20019514446029577,0.0,0.0,0.0,0.1165135740758921,0.0,0.0,0.3393688231316657,5.33549047497533,0.0,0.4558823972075578,0.028,0.0,0.0,1.5,0.1165135740758921,5.218976900899438,0.19418929012648686,5.574335282973783,0.6,0.025
1.0,0.26028803413909224,26.1,0.02410966674593371,0.0,0.0,0.0,0.014031826046133417,0.0,0.0,0.27425620809295886,3.8583448324683216,0.0,0.28828803413909226,0.028,0.0,0.0,1.5,0.014031826046133417,3.844313006422188,0.023386376743555697,4.164423596330449,0.6,0.025
1.0,0.4501690776226821,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781690776226821,2.411410658138779,0.0,0.4781690776226821,0.028,0.0,0.0,1.5,0.0,2.411410658138779,0.0,2.6947801621936196,0.6,0.025
1.0,0.8435395202819396,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715395202819396,0.9357972135770928,0.0,0.8715395202819396,0.028,0.0,0.0,1.5,0.0,0.9357972135770928,0.0,1.1813304754636849,0.6,0.025
1.0,0.9087239831519507,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127239831519507,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.6076017766652884,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116017766652884,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.6269982761939304,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309982761939305,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.3384834204901843,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3424834204901843,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13842857294753086,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14242857294753086,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1462285729475309,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502285729475309,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1462285729475309,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502285729475309,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.13842857294753086,15.2,0.04148517956557804,0.0,0.0,0.0,0.024144374507166413,0.0,0.0,0.0,0.024144374507166413,0.0,0.16642857294753086,0.028,0.0,0.0,0.0,0.024144374507166413,0.0,0.04024062417861069,0.0,0.6,0.025
1.0,0.1462285729475309,15.7,0.18858825556011255,0.0,0.0,0.0,0.10975836473598548,0.0,0.0,0.0,0.10975836473598548,0.0,0.17422857294753089,0.028,0.0,0.0,0.0,0.10975836473598548,0.0,0.18293060789330914,0.0,0.6,0.025
1.0,0.47083094277182425,17.1,0.7117132852772245,0.0,0.0,0.0,0.49883094277182427,0.0,0.09867189677911081,0.0,0.5975028395509351,0.09867189677911081,0.49883094277182427,0.028,1.3125,1.5,0.0,0.5975028395509351,0.0,0.6903618867189077,0.0,0.39468758711644325,0.025
1.0,0.6834635946153633,19.8,1.3030838154521123,0.0,0.0,0.0,0.7114635946153633,0.0,0.44532792384847175,0.0,2.191119667381301,0.44532792384847175,0.7114635946153633,0.028,1.3125,1.5,0.0,1.156791518463835,1.0343281489174656,1.2639913009885488,1.2823878450435544,1.4593796295039805,0.025
1.0,0.43639732154179717,22.1,1.7367023889321094,0.0,0.0,0.0,0.4643973215417972,0.0,1.102488962790745,0.0,3.8359046189177213,1.102488962790745,0.4643973215417972,0.028,1.3125,1.5,0.0,1.5668862843325422,2.269018334585179,1.6846013172641459,2.548736753420697,2.5779843684449406,0.025
1.0,0.793787919853566,24.5,2.0411720270308176,0.0,0.0,0.0,0.821787919853566,0.0,1.0330505247108295,0.0,5.331040562255164,1.0330505247108295,0.821787919853566,0.028,1.3125,1.5,0.0,1.8548384445643955,3.4762021176907685,1.9799368662198928,3.7868739668623266,1.4795554648975269,0.025
1.0,0.24528431371656578,24.8,2.2326441101900496,0.0,0.0,0.0,0.2732843137165658,0.3602860970324666,1.4023527564632066,0.0,6.682471379048969,1.7626388534956732,0.2732843137165658,0.028,1.3124999999999998,1.8853731830724854,0.0,2.035923167212239,4.64654821183673,2.165664786884348,4.987228935217159,1.4023527564632066,0.025
1.0,0.32125866903346295,26.4,2.278132830027353,0.0,0.0,0.0,0.349258669033463,0.32843061688427033,1.4012548380806351,0.0,7.297921024897807,1.7296854549649054,0.349258669033463,0.028,1.3125,1.851574825605031,0.0,2.0789441239983684,5.218976900899438,2.209788845126532,5.574335282973783,1.4012548380806351,0.025
1.0,0.6437597194785278,26.6,2.1896804435125943,0.0,0.0,0.0,0.6717597194785279,0.0,1.3235305599735079,0.0,7.214267180351474,1.3235305599735079,0.6717597194785279,0.028,1.3125000000000002,1.5,0.0,1.9952902794520357,5.218976900899438,2.1239900302072163,5.574335282973783,1.3235305599735079,0.025
1.0,0.25530333230581964,28.2,1.985325799654944,0.0,0.0,0.0,0.28330333230581967,0.12556792117487325,1.3931506215429703,0.0,7.020998775923101,1.5187185427178436,0.28330333230581967,0.028,1.3124999999999998,1.6351985053516342,0.0,1.8020218750236632,5.218976900899438,1.9257660256652955,5.574335282973783,1.3931506215429703,0.025
1.0,0.19519684007256272,27.5,1.6537688540288589,0.0,0.0,0.0,0.2231968400725627,0.0,1.2652550536252303,0.0,6.707428794597231,1.2652550536252303,0.2231968400725627,0.028,1.3125,1.5,0.0,1.488451893697793,5.218976900899438,1.6041557884079929,5.574335282973783,1.2652550536252303,0.025
1.0,0.3773819658566936,27.7,1.2155547858712203,0.0,0.0,0.0,0.4053819658566936,0.0,0.6686289728810128,0.0,6.292987839637145,0.6686289728810128,0.4053819658566936,0.028,1.3125,1.5,0.0,1.0740109387377064,5.218976900899438,1.1790881422950836,5.574335282973783,0.6686289728810128,0.025
1.0,0.3505046190013189,27.3,0.6931345213971735,0.0,0.0,0.0,0.37850461900131893,0.0,0.20142735461005778,0.0,5.798908874510815,0.20142735461005778,0.37850461900131893,0.028,1.3125,1.5,0.0,0.5799319736113767,5.218976900899438,0.6723404857552582,5.574335282973783,0.20142735461005778,0.025
1.0,0.7461599937588002,26.5,0.19994899724079926,0.0,0.0,0.0,0.11637031639414515,0.0,0.0,0.657789677364655,5.335347217293584,0.0,0.7741599937588002,0.028,0.0,0.0,1.5,0.11637031639414515,5.218976900899438,0.19395052732357526,5.574335282973783,0.6,0.025
1.0,0.855861423985466,25.0,0.02410966674593371,0.0,0.0,0.0,0.014031826046133417,0.0,0.0,0.8698295979393327,3.8583448324683216,0.0,0.8838614239854661,0.028,0.0,0.0,1.5,0.014031826046133417,3.844313006422188,0.023386376743555697,4.164423596330449,0.6,0.025
1.0,0.812488053014008,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840488053014008,2.411410658138779,0.0,0.840488053014008,0.028,0.0,0.0,1.5,0.0,2.411410658138779,0.0,2.6947801621936196,0.6,0.025
1.0,0.5986334888298406,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266334888298406,0.9357972135770928,0.0,0.6266334888298406,0.028,0.0,0.0,1.5,0.0,0.9357972135770928,0.0,1.1813304754636849,0.6,0.025
1.0,0.8457387180692506,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497387180692506,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.8979431653716567,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019431653716568,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7150835990488805,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190835990488805,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.33848060027413496,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34248060027413496,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1384257527314815,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424257527314815,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1462257527314815,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502257527314815,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1462257527314815,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502257527314815,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1384257527314815,17.6,0.033251820227189574,0.0,0.0,0.0,0.01935255937222433,0.0,0.0,0.0,0.01935255937222433,0.0,0.1664257527314815,0.028,0.0,0.0,0.0,0.01935255937222433,0.0,0.03225426562037388,0.0,0.6,0.025
1.0,0.1462257527314815,17.6,0.17040661834854492,0.0,0.0,0.0,0.09917665187885313,0.0,0.0,0.0,0.09917665187885313,0.0,0.1742257527314815,0.028,0.0,0.0,0.0,0.09917665187885313,0.0,0.16529441979808857,0.0,0.6,0.025
1.0,0.47017312255577487,19.3,0.5778420860329616,0.0,0.0,0.0,0.4708941528656734,0.0,0.0,0.0,0.4708941528656734,0.0,0.4981731225557749,0.028,0.0,0.0,0.0,0.4708941528656734,0.0,0.5605068234519727,0.0,0.6,0.025
1.0,0.685020055292908,21.3,1.150533754035971,0.0,0.0,0.0,0.713020055292908,0.0,0.29949724258661137,0.0,1.0125172978795194,0.29949724258661137,0.713020055292908,0.028,1.3125,1.5,0.0,1.0125172978795194,0.0,1.1160177414148917,0.0,1.1979889703464455,0.025
1.0,0.44962926051606644,23.6,1.5091701546205774,0.0,0.0,0.0,0.47762926051606647,0.0,0.8740684132163444,0.0,2.3860258226498763,0.8740684132163444,0.47762926051606647,0.028,1.3125,1.5,0.0,1.351697673732411,1.0343281489174656,1.4638950499819599,1.2823878450435544,2.864400745448961,0.025
1.0,0.7935667663041833,24.1,1.8854959909641071,0.0,0.0,0.0,0.8215667663041833,0.0,0.886041067150121,0.0,3.976626168039483,0.886041067150121,0.8215667663041833,0.028,1.3125,1.5,0.0,1.7076078334543043,2.269018334585179,1.8289311112351838,2.548736753420697,2.0718574951818653,0.025
1.0,0.24528149350051642,25.0,1.7907644537592744,0.0,0.0,0.0,0.27328149350051645,0.0,1.344733988642317,0.0,5.094217599833602,1.344733988642317,0.27328149350051645,0.028,1.3125,1.5,0.0,1.6180154821428334,3.4762021176907685,1.737041520146496,3.7868739668623266,1.925954708058561,0.025
1.0,0.35445033264664016,25.7,2.105257774833828,0.0,0.0,0.0,0.3824503326466402,0.13923100866801041,1.393766199234442,0.0,6.5619957523858226,1.5329972079024523,0.3824503326466402,0.028,1.3124999999999998,1.6498432901563613,0.0,1.9154475405490925,4.64654821183673,2.042100041588813,4.987228935217159,1.393766199234442,0.025
1.0,0.692498490275313,26.7,2.0227135341575706,0.0,0.0,0.0,0.720498490275313,0.0,1.1168828346542092,0.0,7.05635822582896,1.1168828346542092,0.720498490275313,0.028,1.3125,1.5,0.0,1.837381324929522,5.218976900899438,1.9620321281328432,5.574335282973783,1.1168828346542092,0.025
1.0,0.2553005120897703,26.5,1.7165426809991204,0.0,0.0,0.0,0.2833005120897703,0.0,1.2645197284651475,0.0,6.766797141454356,1.2645197284651475,0.2833005120897703,0.028,1.3125,1.5,0.0,1.5478202405549177,5.218976900899438,1.6650464005691465,5.574335282973783,1.2645197284651475,0.025
1.0,0.19519401985651333,25.8,1.5293261998249172,0.0,0.0,0.0,0.22319401985651333,0.0,1.1475662336279018,0.0,6.589737154383854,1.1475662336279018,0.22319401985651333,0.028,1.3124999999999998,1.5,0.0,1.3707602534844152,5.218976900899438,1.4834464138301695,5.574335282973783,1.1475662336279018,0.025
1.0,0.3894313787155754,25.5,0.7600209438183199,0.0,0.0,0.0,0.41743137871557545,0.0,0.2257584289006005,0.0,5.862166708515614,0.2257584289006005,0.41743137871557545,0.028,1.3125,1.5,0.0,0.643189807616176,5.218976900899438,0.7372203155037702,5.574335282973783,0.2257584289006005,0.025
1.0,0.31807701454184667,24.2,0.35989343443241517,0.0,0.0,0.0,0.26476921561445665,0.0,0.0,0.08130779892739004,5.4837461165138945,0.0,0.3460770145418467,0.028,0.0,0.0,1.5,0.26476921561445665,5.218976900899438,0.3490966313994427,5.574335282973783,0.6,0.025
1.0,0.6905614022854043,24.0,0.1537001995427286,0.0,0.0,0.0,0.08945351613386804,0.0,0.0,0.6291078861515362,3.933766522556056,0.0,0.7185614022854043,0.028,0.0,0.0,1.5,0.08945351613386804,3.844313006422188,0.14908919355644673,4.164423596330449,0.6,0.025
1.0,0.8272274409038555,23.4,0.024129154653833793,0.0,0.0,0.0,0.014043168008531266,0.0,0.0,0.8411842728953243,2.42545382614731,0.0,0.8552274409038555,0.028,0.0,0.0,1.5,0.014043168008531266,2.411410658138779,0.023405280014218776,2.6947801621936196,0.6,0.025
1.0,0.7887544045607007,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167544045607007,0.9357972135770928,0.0,0.8167544045607007,0.028,0.0,0.0,1.5,0.0,0.9357972135770928,0.0,1.1813304754636849,0.6,0.025
1.0,0.587404394599406,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591404394599406,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.8416683347972344,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456683347972344,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.8934860088842271,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974860088842271,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.7148624454994978,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188624454994978,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.33846923646240656,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34246923646240657,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1384143889197531,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424143889197531,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14621438891975308,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021438891975308,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.14621438891975308,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021438891975308,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.002
1.0,0.1384143889197531,19.6,0.03283607819198775,0.0,0.0,0.0,0.01911059750773687,0.0,0.0,0.0,0.01911059750773687,0.0,0.1664143889197531,0.028,0.0,0.0,0.0,0.01911059750773687,0.0,0.031850995846228115,0.0,0.6,0.025
1.0,0.14621438891975308,19.9,0.15942066152229953,0.0,0.0,0.0,0.09278282500597831,0.0,0.0,0.0,0.09278282500597831,0.0,0.17421438891975308,0.028,0.0,0.0,0.0,0.09278282500597831,0.0,0.15463804167663053,0.0,0.6,0.025
